reactants,products
H3PO4 + NaOH,ZnSO4 + H2O
HNO3 + Mg(OH)2,MgCl2 + H2O
H3PO4 + NaOH,MgCl2 + H2O
HCl + KOH,MgCl2 + H2O
HCl + NaOH,CaSO4 + H2O
H3PO4 + KOH,ZnSO4 + H2O
H3PO4 + KOH,CaSO4 + H2O
H3PO4 + Mg(OH)2,CuCl2 + H2O
HNO3 + Mg(OH)2,CaSO4 + H2O
HCl + Ca(OH)2,CaSO4 + H2O
H3PO4 + Ca(OH)2,NaCl + H2O
HNO3 + NaOH,MgCl2 + H2O
HCl + Mg(OH)2,CaSO4 + H2O
H2SO4 + Ca(OH)2,ZnSO4 + H2O
H3PO4 + NaOH,ZnSO4 + H2O
H3PO4 + Mg(OH)2,MgCl2 + H2O
HNO3 + NaOH,CuCl2 + H2O
H2SO4 + KOH,CaSO4 + H2O
H2SO4 + Ca(OH)2,CuCl2 + H2O
H2SO4 + Mg(OH)2,KCl + H2O
HCl + NaOH,NaCl + H2O
HNO3 + KOH,MgCl2 + H2O
H2SO4 + KOH,KCl + H2O
HCl + NaOH,KCl + H2O
H3PO4 + Ca(OH)2,NaCl + H2O
H2SO4 + Mg(OH)2,KCl + H2O
H3PO4 + Mg(OH)2,MgCl2 + H2O
HCl + KOH,CuCl2 + H2O
H3PO4 + NaOH,ZnSO4 + H2O
HCl + KOH,CaSO4 + H2O
HCl + Mg(OH)2,CuCl2 + H2O
HNO3 + Ca(OH)2,ZnSO4 + H2O
H3PO4 + KOH,CuCl2 + H2O
HCl + Ca(OH)2,ZnSO4 + H2O
HNO3 + KOH,CaSO4 + H2O
HCl + KOH,MgCl2 + H2O
HNO3 + KOH,KCl + H2O
HCl + Ca(OH)2,ZnSO4 + H2O
HNO3 + KOH,NaCl + H2O
HNO3 + NaOH,ZnSO4 + H2O
H3PO4 + Mg(OH)2,NaCl + H2O
H2SO4 + NaOH,KCl + H2O
H2SO4 + KOH,KCl + H2O
HNO3 + Ca(OH)2,NaCl + H2O
HNO3 + Ca(OH)2,NaCl + H2O
H2SO4 + KOH,CaSO4 + H2O
HNO3 + KOH,CuCl2 + H2O
H3PO4 + Ca(OH)2,NaCl + H2O
HNO3 + NaOH,ZnSO4 + H2O
H2SO4 + Ca(OH)2,CaSO4 + H2O
H2SO4 + NaOH,KCl + H2O
HNO3 + KOH,KCl + H2O
H3PO4 + Ca(OH)2,MgCl2 + H2O
H3PO4 + NaOH,ZnSO4 + H2O
H2SO4 + Mg(OH)2,NaCl + H2O
H3PO4 + KOH,MgCl2 + H2O
HNO3 + NaOH,ZnSO4 + H2O
H2SO4 + NaOH,NaCl + H2O
H3PO4 + Ca(OH)2,KCl + H2O
H2SO4 + Ca(OH)2,ZnSO4 + H2O
HCl + NaOH,NaCl + H2O
HCl + Ca(OH)2,CuCl2 + H2O
H2SO4 + Ca(OH)2,KCl + H2O
HNO3 + KOH,MgCl2 + H2O
H3PO4 + KOH,KCl + H2O
H2SO4 + KOH,NaCl + H2O
H2SO4 + KOH,KCl + H2O
HNO3 + Mg(OH)2,CaSO4 + H2O
HCl + Ca(OH)2,CaSO4 + H2O
HCl + Ca(OH)2,CuCl2 + H2O
HCl + Mg(OH)2,KCl + H2O
HCl + NaOH,CaSO4 + H2O
HCl + Mg(OH)2,ZnSO4 + H2O
HNO3 + Mg(OH)2,MgCl2 + H2O
H2SO4 + Mg(OH)2,CuCl2 + H2O
H3PO4 + Ca(OH)2,NaCl + H2O
HCl + NaOH,KCl + H2O
HNO3 + NaOH,ZnSO4 + H2O
HCl + NaOH,KCl + H2O
HCl + KOH,CaSO4 + H2O
HCl + Ca(OH)2,MgCl2 + H2O
HCl + KOH,CaSO4 + H2O
HCl + KOH,CaSO4 + H2O
HCl + Mg(OH)2,CuCl2 + H2O
HNO3 + KOH,ZnSO4 + H2O
H3PO4 + NaOH,CuCl2 + H2O
H2SO4 + NaOH,MgCl2 + H2O
H2SO4 + Ca(OH)2,MgCl2 + H2O
H3PO4 + KOH,MgCl2 + H2O
H3PO4 + KOH,CaSO4 + H2O
HCl + KOH,ZnSO4 + H2O
H3PO4 + Ca(OH)2,MgCl2 + H2O
H3PO4 + Ca(OH)2,MgCl2 + H2O
HCl + NaOH,ZnSO4 + H2O
H3PO4 + KOH,CaSO4 + H2O
HCl + NaOH,CuCl2 + H2O
CH4 + O2,CO2 + H2O
C4H10 + O2,CO2 + H2O
C4H10 + O2,CO2 + H2O
CH4 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
CH4 + O2,CO2 + H2O
CH4 + O2,CO2 + H2O
CH4 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
C2H6 + O2,CO2 + H2O
C4H10 + O2,CO2 + H2O
C2H6 + O2,CO2 + H2O
C4H10 + O2,CO2 + H2O
C2H6 + O2,CO2 + H2O
CH4 + O2,CO2 + H2O
C2H6 + O2,CO2 + H2O
C2H6 + O2,CO2 + H2O
C2H6 + O2,CO2 + H2O
C2H6 + O2,CO2 + H2O
C4H10 + O2,CO2 + H2O
C4H10 + O2,CO2 + H2O
CH4 + O2,CO2 + H2O
C2H6 + O2,CO2 + H2O
CH4 + O2,CO2 + H2O
CH4 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
C4H10 + O2,CO2 + H2O
C2H6 + O2,CO2 + H2O
C4H10 + O2,CO2 + H2O
C2H6 + O2,CO2 + H2O
C4H10 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
C4H10 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
C4H10 + O2,CO2 + H2O
C4H10 + O2,CO2 + H2O
C2H6 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
C4H10 + O2,CO2 + H2O
C2H6 + O2,CO2 + H2O
CH4 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
C2H6 + O2,CO2 + H2O
C2H6 + O2,CO2 + H2O
C4H10 + O2,CO2 + H2O
C2H6 + O2,CO2 + H2O
C4H10 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
C4H10 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
C4H10 + O2,CO2 + H2O
CH4 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
C4H10 + O2,CO2 + H2O
C2H6 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
CH4 + O2,CO2 + H2O
CH4 + O2,CO2 + H2O
C4H10 + O2,CO2 + H2O
C4H10 + O2,CO2 + H2O
C2H6 + O2,CO2 + H2O
CH4 + O2,CO2 + H2O
C2H6 + O2,CO2 + H2O
C2H6 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
CH4 + O2,CO2 + H2O
C2H6 + O2,CO2 + H2O
C4H10 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
C2H6 + O2,CO2 + H2O
C2H6 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
CH4 + O2,CO2 + H2O
C2H6 + O2,CO2 + H2O
C2H6 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
CH4 + O2,CO2 + H2O
CH4 + O2,CO2 + H2O
C2H6 + O2,CO2 + H2O
C4H10 + O2,CO2 + H2O
CH4 + O2,CO2 + H2O
C2H6 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
CH4 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
C2H6 + O2,CO2 + H2O
C4H10 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
C2H6 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
C4H10 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
C2H6 + O2,CO2 + H2O
C2H6 + O2,CO2 + H2O
C4H10 + O2,CO2 + H2O
CH4 + O2,CO2 + H2O
CH4 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
C2H6 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
CH4 + O2,CO2 + H2O
C2H6 + O2,CO2 + H2O
CH4 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
CH4 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
C4H10 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
C2H6 + O2,CO2 + H2O
C2H6 + O2,CO2 + H2O
C2H6 + O2,CO2 + H2O
C2H6 + O2,CO2 + H2O
CH4 + O2,CO2 + H2O
CH4 + O2,CO2 + H2O
C2H6 + O2,CO2 + H2O
C4H10 + O2,CO2 + H2O
C4H10 + O2,CO2 + H2O
CH4 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
C4H10 + O2,CO2 + H2O
C2H6 + O2,CO2 + H2O
CH4 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
CH4 + O2,CO2 + H2O
CH4 + O2,CO2 + H2O
CH4 + O2,CO2 + H2O
CH4 + O2,CO2 + H2O
CH4 + O2,CO2 + H2O
CH4 + O2,CO2 + H2O
CH4 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
C2H6 + O2,CO2 + H2O
C4H10 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
C4H10 + O2,CO2 + H2O
CH4 + O2,CO2 + H2O
C2H6 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
CH4 + O2,CO2 + H2O
C4H10 + O2,CO2 + H2O
C2H6 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
CH4 + O2,CO2 + H2O
CH4 + O2,CO2 + H2O
C4H10 + O2,CO2 + H2O
C2H6 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
C2H6 + O2,CO2 + H2O
C4H10 + O2,CO2 + H2O
C4H10 + O2,CO2 + H2O
C4H10 + O2,CO2 + H2O
C4H10 + O2,CO2 + H2O
CH4 + O2,CO2 + H2O
C4H10 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
C2H6 + O2,CO2 + H2O
C4H10 + O2,CO2 + H2O
C2H6 + O2,CO2 + H2O
C4H10 + O2,CO2 + H2O
C4H10 + O2,CO2 + H2O
CH4 + O2,CO2 + H2O
C4H10 + O2,CO2 + H2O
CH4 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
C4H10 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
CH4 + O2,CO2 + H2O
C2H6 + O2,CO2 + H2O
C2H6 + O2,CO2 + H2O
C2H6 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
C2H6 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
C2H6 + O2,CO2 + H2O
CH4 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
C2H6 + O2,CO2 + H2O
C4H10 + O2,CO2 + H2O
CH4 + O2,CO2 + H2O
C4H10 + O2,CO2 + H2O
C2H6 + O2,CO2 + H2O
CH4 + O2,CO2 + H2O
C2H6 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
CH4 + O2,CO2 + H2O
CH4 + O2,CO2 + H2O
C2H6 + O2,CO2 + H2O
C4H10 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
C4H10 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
C2H6 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
CH4 + O2,CO2 + H2O
C2H6 + O2,CO2 + H2O
CH4 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
CH4 + O2,CO2 + H2O
C4H10 + O2,CO2 + H2O
C4H10 + O2,CO2 + H2O
CH4 + O2,CO2 + H2O
C4H10 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
CH4 + O2,CO2 + H2O
CH4 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
CH4 + O2,CO2 + H2O
C4H10 + O2,CO2 + H2O
C2H6 + O2,CO2 + H2O
CH4 + O2,CO2 + H2O
C4H10 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
CH4 + O2,CO2 + H2O
CH4 + O2,CO2 + H2O
C4H10 + O2,CO2 + H2O
C2H6 + O2,CO2 + H2O
C2H6 + O2,CO2 + H2O
C2H6 + O2,CO2 + H2O
C2H6 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
CH4 + O2,CO2 + H2O
C2H6 + O2,CO2 + H2O
C4H10 + O2,CO2 + H2O
CH4 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
C3H8 + O2,CO2 + H2O
CH4 + O2,CO2 + H2O
